label,state,estimate,moe,percent,percent moe,year
        Mean retirement income (dollars),Wisconsin,21438.0,249.0,,,2016
    With Supplemental Security Income,Wisconsin,107896.0,1812.0,4.7,0.1,2016
        Mean Supplemental Security Income (dollars),Wisconsin,9998.0,116.0,,,2016
    With cash public assistance income,Wisconsin,50340.0,1300.0,2.2,0.1,2016
        Mean cash public assistance income (dollars),Wisconsin,2847.0,89.0,,,2016
With Food Stamp/SNAP benefits in the past 12 months,Wisconsin,293682.0,3172.0,12.7,0.1,2016
    Families,Wisconsin,1471314.0,5001.0,100.0,,2016
"Less than $10,000",Wisconsin,49173.0,1607.0,3.3,0.1,2016
"$10,000 to $14,999",Wisconsin,37033.0,1233.0,2.5,0.1,2016
"$15,000 to $24,999",Wisconsin,93402.0,1986.0,6.3,0.1,2016
"$25,000 to $34,999",Wisconsin,119461.0,1734.0,8.1,0.1,2016
"$35,000 to $49,999",Wisconsin,189181.0,2446.0,12.9,0.2,2016
"$50,000 to $74,999",Wisconsin,307313.0,2842.0,20.9,0.2,2016
"$75,000 to $99,999",Wisconsin,250238.0,2723.0,17.0,0.2,2016
"$100,000 to $149,999",Wisconsin,267258.0,2599.0,18.2,0.2,2016
"$150,000 to $199,999",Wisconsin,85422.0,1720.0,5.8,0.1,2016
"$200,000 or more",Wisconsin,72833.0,1404.0,5.0,0.1,2016
        Median family income (dollars),Wisconsin,69925.0,300.0,,,2016
        Mean family income (dollars),Wisconsin,85975.0,334.0,,,2016
    Per capita income (dollars),Wisconsin,29253.0,114.0,,,2016
    Nonfamily households,Wisconsin,838932.0,4191.0,100.0,,2016
        Median nonfamily income (dollars),Wisconsin,32060.0,162.0,,,2016
        Mean nonfamily income (dollars),Wisconsin,43382.0,310.0,,,2016
    Median earnings for workers (dollars),Wisconsin,31195.0,84.0,,,2016
"    Median earnings for male full-time, year-round workers (dollars)",Wisconsin,49168.0,286.0,,,2016
"    Median earnings for female full-time, year-round workers (dollars)",Wisconsin,38494.0,195.0,,,2016
    Total households,Wyoming,226985.0,1680.0,100.0,,2016
"Less than $10,000",Wyoming,11209.0,640.0,4.9,0.3,2016
"$10,000 to $14,999",Wyoming,10336.0,744.0,4.6,0.3,2016
"$15,000 to $24,999",Wyoming,22047.0,901.0,9.7,0.4,2016
"$25,000 to $34,999",Wyoming,22140.0,877.0,9.8,0.4,2016
"$35,000 to $49,999",Wyoming,30946.0,1276.0,13.6,0.6,2016
"$50,000 to $74,999",Wyoming,42533.0,1407.0,18.7,0.6,2016
"$75,000 to $99,999",Wyoming,32162.0,1160.0,14.2,0.5,2016
"$100,000 to $149,999",Wyoming,36451.0,1216.0,16.1,0.5,2016
"$150,000 to $199,999",Wyoming,11330.0,745.0,5.0,0.3,2016
"$200,000 or more",Wyoming,7831.0,539.0,3.5,0.2,2016
        Median household income (dollars),Wyoming,59143.0,896.0,,,2016
        Mean household income (dollars),Wyoming,74667.0,861.0,,,2016
    With earnings,Wyoming,185648.0,1744.0,81.8,0.5,2016
        Mean earnings (dollars),Wyoming,72967.0,926.0,,,2016
    With Social Security,Wyoming,64016.0,1143.0,28.2,0.4,2016
        Mean Social Security income (dollars),Wyoming,17987.0,266.0,,,2016
    With retirement income,Wyoming,40845.0,1159.0,18.0,0.5,2016
        Mean retirement income (dollars),Wyoming,23352.0,957.0,,,2016
    With Supplemental Security Income,Wyoming,8289.0,552.0,3.7,0.2,2016
        Mean Supplemental Security Income (dollars),Wyoming,10164.0,457.0,,,2016
    With cash public assistance income,Wyoming,3795.0,410.0,1.7,0.2,2016
        Mean cash public assistance income (dollars),Wyoming,3028.0,477.0,,,2016
With Food Stamp/SNAP benefits in the past 12 months,Wyoming,13677.0,830.0,6.0,0.4,2016
    Families,Wyoming,147961.0,1794.0,100.0,,2016
"Less than $10,000",Wyoming,4720.0,435.0,3.2,0.3,2016
"$10,000 to $14,999",Wyoming,3177.0,397.0,2.1,0.3,2016
"$15,000 to $24,999",Wyoming,8749.0,727.0,5.9,0.5,2016
"$25,000 to $34,999",Wyoming,11205.0,762.0,7.6,0.5,2016
"$35,000 to $49,999",Wyoming,17863.0,906.0,12.1,0.6,2016
"$50,000 to $74,999",Wyoming,29839.0,1247.0,20.2,0.8,2016
"$75,000 to $99,999",Wyoming,25534.0,994.0,17.3,0.6,2016
"$100,000 to $149,999",Wyoming,30561.0,1110.0,20.7,0.7,2016
"$150,000 to $199,999",Wyoming,9753.0,654.0,6.6,0.4,2016
"$200,000 or more",Wyoming,6560.0,455.0,4.4,0.3,2016
        Median family income (dollars),Wyoming,73654.0,884.0,,,2016
        Mean family income (dollars),Wyoming,86557.0,1037.0,,,2016
    Per capita income (dollars),Wyoming,30139.0,353.0,,,2016
    Nonfamily households,Wyoming,79024.0,1557.0,100.0,,2016
        Median nonfamily income (dollars),Wyoming,33857.0,1147.0,,,2016
        Mean nonfamily income (dollars),Wyoming,49100.0,1707.0,,,2016
    Median earnings for workers (dollars),Wyoming,31273.0,318.0,,,2016
"    Median earnings for male full-time, year-round workers (dollars)",Wyoming,53359.0,950.0,,,2016
"    Median earnings for female full-time, year-round workers (dollars)",Wyoming,36382.0,618.0,,,2016
    Total households,Alabama,1856695.0,5529.0,100.0,,2017
"Less than $10,000",Alabama,170650.0,2519.0,9.2,0.1,2017
"$10,000 to $14,999",Alabama,121688.0,2472.0,6.6,0.1,2017
"$15,000 to $24,999",Alabama,228679.0,3495.0,12.3,0.2,2017
"$25,000 to $34,999",Alabama,202813.0,2903.0,10.9,0.2,2017
"$35,000 to $49,999",Alabama,257196.0,2974.0,13.9,0.2,2017
"$50,000 to $74,999",Alabama,326081.0,3679.0,17.6,0.2,2017
"$75,000 to $99,999",Alabama,206436.0,3071.0,11.1,0.2,2017
"$100,000 to $149,999",Alabama,210557.0,2825.0,11.3,0.1,2017
"$150,000 to $199,999",Alabama,71748.0,1877.0,3.9,0.1,2017
"$200,000 or more",Alabama,60847.0,1490.0,3.3,0.1,2017
        Median household income (dollars),Alabama,46472.0,301.0,,,2017
        Mean household income (dollars),Alabama,64476.0,368.0,,,2017
        With earnings,Alabama,1344327.0,5491.0,72.4,0.2,2017
            Mean earnings (dollars),Alabama,67093.0,411.0,,,2017
        With Social Security,Alabama,657249.0,3608.0,35.4,0.2,2017
            Mean Social Security income (dollars),Alabama,18123.0,79.0,,,2017
        With retirement income,Alabama,396733.0,3843.0,21.4,0.2,2017
            Mean retirement income (dollars),Alabama,23470.0,355.0,,,2017
        With Supplemental Security Income,Alabama,124004.0,2128.0,6.7,0.1,2017
            Mean Supplemental Security Income (dollars),Alabama,9329.0,103.0,,,2017
        With cash public assistance income,Alabama,32235.0,1316.0,1.7,0.1,2017
            Mean cash public assistance income (dollars),Alabama,2693.0,137.0,,,2017
With Food Stamp/SNAP benefits in the past 12 months,Alabama,278382.0,3401.0,15.0,0.2,2017
    Families,Alabama,1233863.0,5682.0,100.0,,2017
"Less than $10,000",Alabama,71686.0,1834.0,5.8,0.1,2017
"$10,000 to $14,999",Alabama,45999.0,1502.0,3.7,0.1,2017
"$15,000 to $24,999",Alabama,112924.0,2669.0,9.2,0.2,2017
"$25,000 to $34,999",Alabama,120078.0,2219.0,9.7,0.2,2017
"$35,000 to $49,999",Alabama,168957.0,2349.0,13.7,0.2,2017
"$50,000 to $74,999",Alabama,240357.0,3351.0,19.5,0.2,2017
"$75,000 to $99,999",Alabama,169584.0,2877.0,13.7,0.2,2017
"$100,000 to $149,999",Alabama,184227.0,2766.0,14.9,0.2,2017
"$150,000 to $199,999",Alabama,65177.0,1780.0,5.3,0.1,2017
"$200,000 or more",Alabama,54874.0,1424.0,4.4,0.1,2017
        Median family income (dollars),Alabama,59115.0,419.0,,,2017
        Mean family income (dollars),Alabama,77153.0,479.0,,,2017
        Per capita income (dollars),Alabama,25746.0,148.0,,,2017
    Nonfamily households,Alabama,622832.0,3986.0,100.0,,2017
        Median nonfamily income (dollars),Alabama,25802.0,270.0,,,2017
        Mean nonfamily income (dollars),Alabama,37491.0,354.0,,,2017
    Median earnings for workers (dollars),Alabama,29288.0,213.0,,,2017
"    Median earnings for male full-time, year-round workers (dollars)",Alabama,46602.0,379.0,,,2017
"    Median earnings for female full-time, year-round workers (dollars)",Alabama,35060.0,239.0,,,2017
    Total households,Alaska,252536.0,1271.0,100.0,,2017
"Less than $10,000",Alaska,9650.0,588.0,3.8,0.2,2017
"$10,000 to $14,999",Alaska,7838.0,528.0,3.1,0.2,2017
"$15,000 to $24,999",Alaska,16867.0,837.0,6.7,0.3,2017
"$25,000 to $34,999",Alaska,17297.0,902.0,6.8,0.4,2017
"$35,000 to $49,999",Alaska,27697.0,958.0,11.0,0.4,2017
"$50,000 to $74,999",Alaska,45034.0,1369.0,17.8,0.5,2017
"$75,000 to $99,999",Alaska,36745.0,1073.0,14.6,0.4,2017
"$100,000 to $149,999",Alaska,49677.0,1581.0,19.7,0.6,2017
"$150,000 to $199,999",Alaska,23596.0,942.0,9.3,0.4,2017
"$200,000 or more",Alaska,18135.0,784.0,7.2,0.3,2017
        Median household income (dollars),Alaska,76114.0,979.0,,,2017
        Mean household income (dollars),Alaska,94469.0,1169.0,,,2017
        With earnings,Alaska,217058.0,1519.0,86.0,0.4,2017
            Mean earnings (dollars),Alaska,90061.0,1111.0,,,2017
        With Social Security,Alaska,53245.0,876.0,21.1,0.3,2017
            Mean Social Security income (dollars),Alaska,17091.0,266.0,,,2017
        With retirement income,Alaska,49084.0,1027.0,19.4,0.4,2017
            Mean retirement income (dollars),Alaska,30401.0,859.0,,,2017
        With Supplemental Security Income,Alaska,11315.0,662.0,4.5,0.3,2017
            Mean Supplemental Security Income (dollars),Alaska,9901.0,377.0,,,2017
        With cash public assistance income,Alaska,15835.0,876.0,6.3,0.3,2017
            Mean cash public assistance income (dollars),Alaska,4020.0,189.0,,,2017
With Food Stamp/SNAP benefits in the past 12 months,Alaska,26094.0,811.0,10.3,0.3,2017
    Families,Alaska,168265.0,1656.0,100.0,,2017
"Less than $10,000",Alaska,4548.0,417.0,2.7,0.2,2017
"$10,000 to $14,999",Alaska,2689.0,275.0,1.6,0.2,2017
"$15,000 to $24,999",Alaska,7711.0,558.0,4.6,0.3,2017
"$25,000 to $34,999",Alaska,9214.0,615.0,5.5,0.4,2017
"$35,000 to $49,999",Alaska,15672.0,743.0,9.3,0.4,2017
"$50,000 to $74,999",Alaska,28833.0,980.0,17.1,0.6,2017
"$75,000 to $99,999",Alaska,26417.0,952.0,15.7,0.5,2017
"$100,000 to $149,999",Alaska,38735.0,1246.0,23.0,0.7,2017
"$150,000 to $199,999",Alaska,19416.0,797.0,11.5,0.5,2017
"$200,000 or more",Alaska,15030.0,699.0,8.9,0.4,2017
        Median family income (dollars),Alaska,88949.0,1275.0,,,2017
        Mean family income (dollars),Alaska,105989.0,1295.0,,,2017
        Per capita income (dollars),Alaska,35065.0,386.0,,,2017
    Nonfamily households,Alaska,84271.0,1565.0,100.0,,2017
        Median nonfamily income (dollars),Alaska,49522.0,1342.0,,,2017
        Mean nonfamily income (dollars),Alaska,65398.0,2190.0,,,2017
    Median earnings for workers (dollars),Alaska,37369.0,427.0,,,2017
"    Median earnings for male full-time, year-round workers (dollars)",Alaska,58955.0,1397.0,,,2017
"    Median earnings for female full-time, year-round workers (dollars)",Alaska,47160.0,646.0,,,2017
    Total households,Arizona,2482311.0,6429.0,100.0,,2017
"Less than $10,000",Arizona,178384.0,2531.0,7.2,0.1,2017
"$10,000 to $14,999",Arizona,118676.0,2608.0,4.8,0.1,2017
"$15,000 to $24,999",Arizona,254978.0,2834.0,10.3,0.1,2017
"$25,000 to $34,999",Arizona,255311.0,3269.0,10.3,0.1,2017
"$35,000 to $49,999",Arizona,351779.0,3771.0,14.2,0.1,2017
"$50,000 to $74,999",Arizona,462612.0,4323.0,18.6,0.2,2017
"$75,000 to $99,999",Arizona,303811.0,3483.0,12.2,0.1,2017
"$100,000 to $149,999",Arizona,320165.0,3894.0,12.9,0.1,2017
"$150,000 to $199,999",Arizona,119778.0,2245.0,4.8,0.1,2017
"$200,000 or more",Arizona,116817.0,1893.0,4.7,0.1,2017
        Median household income (dollars),Arizona,53510.0,259.0,,,2017
        Mean household income (dollars),Arizona,73735.0,288.0,,,2017
        With earnings,Arizona,1855176.0,6771.0,74.7,0.1,2017
            Mean earnings (dollars),Arizona,74501.0,338.0,,,2017
        With Social Security,Arizona,817747.0,3958.0,32.9,0.1,2017
            Mean Social Security income (dollars),Arizona,19852.0,68.0,,,2017
        With retirement income,Arizona,501597.0,3915.0,20.2,0.1,2017
            Mean retirement income (dollars),Arizona,25884.0,265.0,,,2017
        With Supplemental Security Income,Arizona,107026.0,2218.0,4.3,0.1,2017
            Mean Supplemental Security Income (dollars),Arizona,10165.0,120.0,,,2017
        With cash public assistance income,Arizona,48742.0,1640.0,2.0,0.1,2017
            Mean cash public assistance income (dollars),Arizona,2739.0,93.0,,,2017
With Food Stamp/SNAP benefits in the past 12 months,Arizona,309611.0,3887.0,12.5,0.2,2017
    Families,Arizona,1622615.0,7054.0,100.0,,2017
"Less than $10,000",Arizona,81314.0,1967.0,5.0,0.1,2017
"$10,000 to $14,999",Arizona,48722.0,1629.0,3.0,0.1,2017
"$15,000 to $24,999",Arizona,123405.0,2088.0,7.6,0.1,2017
"$25,000 to $34,999",Arizona,147873.0,2649.0,9.1,0.2,2017
"$35,000 to $49,999",Arizona,218563.0,3265.0,13.5,0.2,2017
"$50,000 to $74,999",Arizona,320438.0,3654.0,19.7,0.2,2017
"$75,000 to $99,999",Arizona,227723.0,3501.0,14.0,0.2,2017
"$100,000 to $149,999",Arizona,256702.0,3512.0,15.8,0.2,2017
"$150,000 to $199,999",Arizona,100056.0,2074.0,6.2,0.1,2017
"$200,000 or more",Arizona,97819.0,1829.0,6.0,0.1,2017
        Median family income (dollars),Arizona,63812.0,389.0,,,2017
        Mean family income (dollars),Arizona,84851.0,458.0,,,2017
        Per capita income (dollars),Arizona,27964.0,124.0,,,2017
    Nonfamily households,Arizona,859696.0,5173.0,100.0,,2017
        Median nonfamily income (dollars),Arizona,34489.0,324.0,,,2017
        Mean nonfamily income (dollars),Arizona,48975.0,431.0,,,2017
    Median earnings for workers (dollars),Arizona,30811.0,114.0,,,2017
"    Median earnings for male full-time, year-round workers (dollars)",Arizona,46294.0,300.0,,,2017
"    Median earnings for female full-time, year-round workers (dollars)",Arizona,38810.0,285.0,,,2017
    Total households,Arkansas,1147291.0,4059.0,100.0,,2017
"Less than $10,000",Arkansas,97226.0,2650.0,8.5,0.2,2017
"$10,000 to $14,999",Arkansas,78535.0,2262.0,6.8,0.2,2017
"$15,000 to $24,999",Arkansas,149645.0,2277.0,13.0,0.2,2017
"$25,000 to $34,999",Arkansas,138169.0,2461.0,12.0,0.2,2017
"$35,000 to $49,999",Arkansas,173380.0,2871.0,15.1,0.3,2017
"$50,000 to $74,999",Arkansas,207454.0,3522.0,18.1,0.3,2017
"$75,000 to $99,999",Arkansas,120034.0,2717.0,10.5,0.2,2017
"$100,000 to $149,999",Arkansas,113532.0,2161.0,9.9,0.2,2017
"$150,000 to $199,999",Arkansas,35900.0,1084.0,3.1,0.1,2017
"$200,000 or more",Arkansas,33416.0,1257.0,2.9,0.1,2017
        Median household income (dollars),Arkansas,43813.0,401.0,,,2017
        Mean household income (dollars),Arkansas,61330.0,455.0,,,2017
        With earnings,Arkansas,838312.0,3829.0,73.1,0.2,2017
            Mean earnings (dollars),Arkansas,63854.0,540.0,,,2017
        With Social Security,Arkansas,411167.0,2686.0,35.8,0.2,2017
            Mean Social Security income (dollars),Arkansas,17917.0,106.0,,,2017
        With retirement income,Arkansas,206730.0,2732.0,18.0,0.2,2017
            Mean retirement income (dollars),Arkansas,20108.0,365.0,,,2017
        With Supplemental Security Income,Arkansas,77590.0,1473.0,6.8,0.1,2017
            Mean Supplemental Security Income (dollars),Arkansas,9245.0,124.0,,,2017
        With cash public assistance income,Arkansas,23604.0,870.0,2.1,0.1,2017
            Mean cash public assistance income (dollars),Arkansas,2933.0,143.0,,,2017
With Food Stamp/SNAP benefits in the past 12 months,Arkansas,155922.0,2483.0,13.6,0.2,2017
    Families,Arkansas,760300.0,4490.0,100.0,,2017
"Less than $10,000",Arkansas,39120.0,1551.0,5.1,0.2,2017
"$10,000 to $14,999",Arkansas,27804.0,1448.0,3.7,0.2,2017
"$15,000 to $24,999",Arkansas,74727.0,1675.0,9.8,0.2,2017
"$25,000 to $34,999",Arkansas,84762.0,2043.0,11.1,0.3,2017
"$35,000 to $49,999",Arkansas,116788.0,2601.0,15.4,0.3,2017
"$50,000 to $74,999",Arkansas,154937.0,3257.0,20.4,0.4,2017
"$75,000 to $99,999",Arkansas,100806.0,2368.0,13.3,0.3,2017
"$100,000 to $149,999",Arkansas,99584.0,2047.0,13.1,0.2,2017
"$150,000 to $199,999",Arkansas,31959.0,994.0,4.2,0.1,2017
"$200,000 or more",Arkansas,29813.0,1196.0,3.9,0.2,2017
        Median family income (dollars),Arkansas,54923.0,524.0,,,2017
        Mean family income (dollars),Arkansas,72907.0,593.0,,,2017
        Per capita income (dollars),Arkansas,24426.0,178.0,,,2017
    Nonfamily households,Arkansas,386991.0,3645.0,100.0,,2017
        Median nonfamily income (dollars),Arkansas,25095.0,338.0,,,2017
        Mean nonfamily income (dollars),Arkansas,36349.0,554.0,,,2017
    Median earnings for workers (dollars),Arkansas,27923.0,269.0,,,2017
"    Median earnings for male full-time, year-round workers (dollars)",Arkansas,41576.0,214.0,,,2017
"    Median earnings for female full-time, year-round workers (dollars)",Arkansas,32813.0,408.0,,,2017
    Total households,California,12888128.0,18518.0,100.0,,2017
"Less than $10,000",California,694945.0,5695.0,5.4,0.1,2017
"$10,000 to $14,999",California,604666.0,4671.0,4.7,0.1,2017
"$15,000 to $24,999",California,1105197.0,6489.0,8.6,0.1,2017
"$25,000 to $34,999",California,1063551.0,6412.0,8.3,0.1,2017
"$35,000 to $49,999",California,1465836.0,7386.0,11.4,0.1,2017
