label,state,estimate,moe,percent,percent moe,year
"        Production, transportation, and material moving occupations",Maine,73757.0,1538.0,11.2,0.2,2017
Civilian employed population 16 years and over,Maryland,3040792.0,6119.0,100.0,,2017
"        Management, business, science, and arts occupations",Maryland,1376291.0,8626.0,45.3,0.2,2017
        Service occupations,Maryland,521617.0,5784.0,17.2,0.2,2017
        Sales and office occupations,Maryland,664131.0,5097.0,21.8,0.2,2017
"        Natural resources, construction, and maintenance occupations",Maryland,236706.0,3821.0,7.8,0.1,2017
"        Production, transportation, and material moving occupations",Maryland,242047.0,3415.0,8.0,0.1,2017
Civilian employed population 16 years and over,Massachusetts,3525672.0,7336.0,100.0,,2017
"        Management, business, science, and arts occupations",Massachusetts,1597150.0,9351.0,45.3,0.2,2017
        Service occupations,Massachusetts,623336.0,5852.0,17.7,0.2,2017
        Sales and office occupations,Massachusetts,761992.0,5512.0,21.6,0.1,2017
"        Natural resources, construction, and maintenance occupations",Massachusetts,238363.0,4165.0,6.8,0.1,2017
"        Production, transportation, and material moving occupations",Massachusetts,304831.0,3625.0,8.6,0.1,2017
Civilian employed population 16 years and over,Michigan,4524874.0,8544.0,100.0,,2017
"        Management, business, science, and arts occupations",Michigan,1612577.0,9831.0,35.6,0.2,2017
        Service occupations,Michigan,803485.0,5385.0,17.8,0.1,2017
        Sales and office occupations,Michigan,1039958.0,6158.0,23.0,0.1,2017
"        Natural resources, construction, and maintenance occupations",Michigan,356023.0,3363.0,7.9,0.1,2017
"        Production, transportation, and material moving occupations",Michigan,712831.0,5751.0,15.8,0.1,2017
Civilian employed population 16 years and over,Minnesota,2904103.0,5562.0,100.0,,2017
"        Management, business, science, and arts occupations",Minnesota,1165110.0,7066.0,40.1,0.2,2017
        Service occupations,Minnesota,478548.0,3618.0,16.5,0.1,2017
        Sales and office occupations,Minnesota,655065.0,4195.0,22.6,0.1,2017
"        Natural resources, construction, and maintenance occupations",Minnesota,231994.0,2341.0,8.0,0.1,2017
"        Production, transportation, and material moving occupations",Minnesota,373386.0,3693.0,12.9,0.1,2017
Civilian employed population 16 years and over,Mississippi,1221828.0,5407.0,100.0,,2017
"        Management, business, science, and arts occupations",Mississippi,384944.0,5142.0,31.5,0.4,2017
        Service occupations,Mississippi,218476.0,3315.0,17.9,0.3,2017
        Sales and office occupations,Mississippi,283884.0,3973.0,23.2,0.3,2017
"        Natural resources, construction, and maintenance occupations",Mississippi,132314.0,2905.0,10.8,0.2,2017
"        Production, transportation, and material moving occupations",Mississippi,202210.0,3615.0,16.5,0.3,2017
Civilian employed population 16 years and over,Missouri,2867393.0,8173.0,100.0,,2017
"        Management, business, science, and arts occupations",Missouri,1029318.0,7830.0,35.9,0.2,2017
        Service occupations,Missouri,505488.0,4650.0,17.6,0.2,2017
        Sales and office occupations,Missouri,694925.0,5856.0,24.2,0.2,2017
"        Natural resources, construction, and maintenance occupations",Missouri,250987.0,3270.0,8.8,0.1,2017
"        Production, transportation, and material moving occupations",Missouri,386675.0,4062.0,13.5,0.1,2017
Civilian employed population 16 years and over,Montana,497995.0,2423.0,100.0,,2017
"        Management, business, science, and arts occupations",Montana,181703.0,2533.0,36.5,0.5,2017
        Service occupations,Montana,94399.0,1973.0,19.0,0.4,2017
        Sales and office occupations,Montana,111134.0,2343.0,22.3,0.5,2017
"        Natural resources, construction, and maintenance occupations",Montana,62437.0,1380.0,12.5,0.3,2017
"        Production, transportation, and material moving occupations",Montana,48322.0,1466.0,9.7,0.3,2017
Civilian employed population 16 years and over,Nebraska,987216.0,2692.0,100.0,,2017
"        Management, business, science, and arts occupations",Nebraska,363062.0,3253.0,36.8,0.3,2017
        Service occupations,Nebraska,161774.0,2279.0,16.4,0.2,2017
        Sales and office occupations,Nebraska,231366.0,2532.0,23.4,0.2,2017
"        Natural resources, construction, and maintenance occupations",Nebraska,98271.0,1721.0,10.0,0.2,2017
"        Production, transportation, and material moving occupations",Nebraska,132743.0,2118.0,13.4,0.2,2017
Civilian employed population 16 years and over,Nevada,1341358.0,4560.0,100.0,,2017
"        Management, business, science, and arts occupations",Nevada,381372.0,3881.0,28.4,0.3,2017
        Service occupations,Nevada,362349.0,4291.0,27.0,0.3,2017
        Sales and office occupations,Nevada,343474.0,4279.0,25.6,0.3,2017
"        Natural resources, construction, and maintenance occupations",Nevada,116784.0,2170.0,8.7,0.2,2017
"        Production, transportation, and material moving occupations",Nevada,137379.0,2890.0,10.2,0.2,2017
Civilian employed population 16 years and over,New Hampshire,713424.0,3302.0,100.0,,2017
"        Management, business, science, and arts occupations",New Hampshire,287692.0,3469.0,40.3,0.4,2017
        Service occupations,New Hampshire,113867.0,2266.0,16.0,0.3,2017
        Sales and office occupations,New Hampshire,169930.0,2223.0,23.8,0.3,2017
"        Natural resources, construction, and maintenance occupations",New Hampshire,62323.0,1911.0,8.7,0.3,2017
"        Production, transportation, and material moving occupations",New Hampshire,79612.0,2045.0,11.2,0.3,2017
Civilian employed population 16 years and over,New Jersey,4388024.0,8037.0,100.0,,2017
"        Management, business, science, and arts occupations",New Jersey,1830109.0,10672.0,41.7,0.2,2017
        Service occupations,New Jersey,727533.0,7805.0,16.6,0.2,2017
        Sales and office occupations,New Jersey,1056458.0,7500.0,24.1,0.2,2017
"        Natural resources, construction, and maintenance occupations",New Jersey,312951.0,4506.0,7.1,0.1,2017
"        Production, transportation, and material moving occupations",New Jersey,460973.0,5098.0,10.5,0.1,2017
Civilian employed population 16 years and over,New Mexico,879201.0,4351.0,100.0,,2017
"        Management, business, science, and arts occupations",New Mexico,313896.0,4350.0,35.7,0.4,2017
        Service occupations,New Mexico,182940.0,3284.0,20.8,0.3,2017
        Sales and office occupations,New Mexico,205160.0,3103.0,23.3,0.4,2017
"        Natural resources, construction, and maintenance occupations",New Mexico,96930.0,1875.0,11.0,0.2,2017
"        Production, transportation, and material moving occupations",New Mexico,80275.0,2217.0,9.1,0.3,2017
Civilian employed population 16 years and over,New York,9467631.0,14193.0,100.0,,2017
"        Management, business, science, and arts occupations",New York,3803745.0,18559.0,40.2,0.2,2017
        Service occupations,New York,1905936.0,11546.0,20.1,0.1,2017
        Sales and office occupations,New York,2194508.0,9177.0,23.2,0.1,2017
"        Natural resources, construction, and maintenance occupations",New York,682459.0,5585.0,7.2,0.1,2017
"        Production, transportation, and material moving occupations",New York,880983.0,5608.0,9.3,0.1,2017
Civilian employed population 16 years and over,North Carolina,4571020.0,9677.0,100.0,,2017
"        Management, business, science, and arts occupations",North Carolina,1686248.0,11582.0,36.9,0.2,2017
        Service occupations,North Carolina,797267.0,6785.0,17.4,0.1,2017
        Sales and office occupations,North Carolina,1055248.0,6693.0,23.1,0.1,2017
"        Natural resources, construction, and maintenance occupations",North Carolina,422908.0,4736.0,9.3,0.1,2017
"        Production, transportation, and material moving occupations",North Carolina,609349.0,6349.0,13.3,0.1,2017
Civilian employed population 16 years and over,North Dakota,400454.0,2030.0,100.0,,2017
"        Management, business, science, and arts occupations",North Dakota,144412.0,2176.0,36.1,0.6,2017
        Service occupations,North Dakota,68323.0,1619.0,17.1,0.4,2017
        Sales and office occupations,North Dakota,87386.0,1710.0,21.8,0.4,2017
"        Natural resources, construction, and maintenance occupations",North Dakota,49833.0,1390.0,12.4,0.3,2017
"        Production, transportation, and material moving occupations",North Dakota,50500.0,1398.0,12.6,0.3,2017
Civilian employed population 16 years and over,Ohio,5488180.0,11015.0,100.0,,2017
"        Management, business, science, and arts occupations",Ohio,1974984.0,12474.0,36.0,0.2,2017
        Service occupations,Ohio,951545.0,7650.0,17.3,0.1,2017
        Sales and office occupations,Ohio,1276727.0,8001.0,23.3,0.1,2017
"        Natural resources, construction, and maintenance occupations",Ohio,414193.0,3781.0,7.5,0.1,2017
"        Production, transportation, and material moving occupations",Ohio,870731.0,6232.0,15.9,0.1,2017
Civilian employed population 16 years and over,Oklahoma,1746419.0,4912.0,100.0,,2017
"        Management, business, science, and arts occupations",Oklahoma,594689.0,4150.0,34.1,0.2,2017
        Service occupations,Oklahoma,304702.0,3355.0,17.4,0.2,2017
        Sales and office occupations,Oklahoma,416270.0,3337.0,23.8,0.2,2017
"        Natural resources, construction, and maintenance occupations",Oklahoma,199517.0,2759.0,11.4,0.1,2017
"        Production, transportation, and material moving occupations",Oklahoma,231241.0,2935.0,13.2,0.2,2017
Civilian employed population 16 years and over,Oregon,1885983.0,5486.0,100.0,,2017
"        Management, business, science, and arts occupations",Oregon,718991.0,6196.0,38.1,0.3,2017
        Service occupations,Oregon,344139.0,4200.0,18.2,0.2,2017
        Sales and office occupations,Oregon,432409.0,4808.0,22.9,0.2,2017
"        Natural resources, construction, and maintenance occupations",Oregon,167497.0,2618.0,8.9,0.1,2017
"        Production, transportation, and material moving occupations",Oregon,222947.0,3221.0,11.8,0.2,2017
