label,state,estimate,moe,percent,percent moe,year
        Self-employed in own not incorporated business workers,Indiana,141760.0,2629.0,4.5,0.1,2018
        Unpaid family workers,Indiana,4661.0,481.0,0.1,0.1,2018
Civilian employed population 16 years and over,Iowa,1609481.0,4666.0,100.0,,2018
        Private wage and salary workers,Iowa,1289943.0,4887.0,80.1,0.2,2018
        Government workers,Iowa,214090.0,2917.0,13.3,0.2,2018
        Self-employed in own not incorporated business workers,Iowa,102285.0,2021.0,6.4,0.1,2018
        Unpaid family workers,Iowa,3163.0,274.0,0.2,0.1,2018
Civilian employed population 16 years and over,Kansas,1428660.0,4737.0,100.0,,2018
        Private wage and salary workers,Kansas,1119019.0,4692.0,78.3,0.2,2018
        Government workers,Kansas,220929.0,3631.0,15.5,0.2,2018
        Self-employed in own not incorporated business workers,Kansas,85878.0,1643.0,6.0,0.1,2018
        Unpaid family workers,Kansas,2834.0,322.0,0.2,0.1,2018
Civilian employed population 16 years and over,Kentucky,1959442.0,6059.0,100.0,,2018
        Private wage and salary workers,Kentucky,1575428.0,6336.0,80.4,0.2,2018
        Government workers,Kentucky,277015.0,4055.0,14.1,0.2,2018
        Self-employed in own not incorporated business workers,Kentucky,103643.0,2084.0,5.3,0.1,2018
        Unpaid family workers,Kentucky,3356.0,373.0,0.2,0.1,2018
Civilian employed population 16 years and over,Louisiana,2031115.0,7130.0,100.0,,2018
        Private wage and salary workers,Louisiana,1610502.0,6760.0,79.3,0.2,2018
        Government workers,Louisiana,300589.0,4545.0,14.8,0.2,2018
        Self-employed in own not incorporated business workers,Louisiana,116764.0,2622.0,5.7,0.1,2018
        Unpaid family workers,Louisiana,3260.0,438.0,0.2,0.1,2018
Civilian employed population 16 years and over,Maine,665188.0,2989.0,100.0,,2018
        Private wage and salary workers,Maine,518884.0,3150.0,78.0,0.3,2018
        Government workers,Maine,88279.0,1803.0,13.3,0.3,2018
        Self-employed in own not incorporated business workers,Maine,57218.0,1489.0,8.6,0.2,2018
        Unpaid family workers,Maine,807.0,160.0,0.1,0.1,2018
Civilian employed population 16 years and over,Maryland,3051333.0,6255.0,100.0,,2018
        Private wage and salary workers,Maryland,2241407.0,6455.0,73.5,0.2,2018
        Government workers,Maryland,657576.0,6092.0,21.6,0.2,2018
        Self-employed in own not incorporated business workers,Maryland,148757.0,2422.0,4.9,0.1,2018
        Unpaid family workers,Maryland,3593.0,450.0,0.1,0.1,2018
Civilian employed population 16 years and over,Massachusetts,3570257.0,8657.0,100.0,,2018
        Private wage and salary workers,Massachusetts,2928392.0,8362.0,82.0,0.1,2018
        Government workers,Massachusetts,430312.0,5178.0,12.1,0.1,2018
        Self-employed in own not incorporated business workers,Massachusetts,206911.0,2996.0,5.8,0.1,2018
        Unpaid family workers,Massachusetts,4642.0,424.0,0.1,0.1,2018
Civilian employed population 16 years and over,Michigan,4598487.0,8551.0,100.0,,2018
        Private wage and salary workers,Michigan,3893255.0,8396.0,84.7,0.1,2018
        Government workers,Michigan,474598.0,4075.0,10.3,0.1,2018
        Self-employed in own not incorporated business workers,Michigan,222795.0,2322.0,4.8,0.1,2018
        Unpaid family workers,Michigan,7839.0,482.0,0.2,0.1,2018
Civilian employed population 16 years and over,Minnesota,2931458.0,5963.0,100.0,,2018
        Private wage and salary workers,Minnesota,2430176.0,6106.0,82.9,0.1,2018
        Government workers,Minnesota,341016.0,3354.0,11.6,0.1,2018
        Self-employed in own not incorporated business workers,Minnesota,156049.0,1961.0,5.3,0.1,2018
        Unpaid family workers,Minnesota,4217.0,359.0,0.1,0.1,2018
Civilian employed population 16 years and over,Mississippi,1228537.0,6579.0,100.0,,2018
        Private wage and salary workers,Mississippi,935779.0,5862.0,76.2,0.3,2018
        Government workers,Mississippi,223242.0,3672.0,18.2,0.3,2018
        Self-employed in own not incorporated business workers,Mississippi,67463.0,2249.0,5.5,0.2,2018
        Unpaid family workers,Mississippi,2053.0,312.0,0.2,0.1,2018
Civilian employed population 16 years and over,Missouri,2888094.0,7279.0,100.0,,2018
        Private wage and salary workers,Missouri,2375508.0,6783.0,82.3,0.2,2018
        Government workers,Missouri,344768.0,4013.0,11.9,0.1,2018
        Self-employed in own not incorporated business workers,Missouri,162127.0,2655.0,5.6,0.1,2018
        Unpaid family workers,Missouri,5691.0,504.0,0.2,0.1,2018
Civilian employed population 16 years and over,Montana,507249.0,2934.0,100.0,,2018
        Private wage and salary workers,Montana,374339.0,2818.0,73.8,0.4,2018
        Government workers,Montana,86165.0,2013.0,17.0,0.4,2018
        Self-employed in own not incorporated business workers,Montana,44680.0,1211.0,8.8,0.2,2018
        Unpaid family workers,Montana,2065.0,369.0,0.4,0.1,2018
Civilian employed population 16 years and over,Nebraska,993836.0,3343.0,100.0,,2018
        Private wage and salary workers,Nebraska,794206.0,3521.0,79.9,0.2,2018
        Government workers,Nebraska,136096.0,2295.0,13.7,0.2,2018
        Self-employed in own not incorporated business workers,Nebraska,61692.0,1470.0,6.2,0.1,2018
        Unpaid family workers,Nebraska,1842.0,228.0,0.2,0.1,2018
Civilian employed population 16 years and over,Nevada,1370603.0,5233.0,100.0,,2018
        Private wage and salary workers,Nevada,1136356.0,5089.0,82.9,0.2,2018
        Government workers,Nevada,160996.0,3527.0,11.7,0.3,2018
        Self-employed in own not incorporated business workers,Nevada,71570.0,2235.0,5.2,0.2,2018
        Unpaid family workers,Nevada,1681.0,289.0,0.1,0.1,2018
Civilian employed population 16 years and over,New Hampshire,724017.0,3050.0,100.0,,2018
        Private wage and salary workers,New Hampshire,582540.0,3951.0,80.5,0.4,2018
        Government workers,New Hampshire,93774.0,2165.0,13.0,0.3,2018
        Self-employed in own not incorporated business workers,New Hampshire,46837.0,1205.0,6.5,0.2,2018
        Unpaid family workers,New Hampshire,866.0,181.0,0.1,0.1,2018
Civilian employed population 16 years and over,New Jersey,4390602.0,8968.0,100.0,,2018
        Private wage and salary workers,New Jersey,3592273.0,8815.0,81.8,0.1,2018
        Government workers,New Jersey,585858.0,5487.0,13.3,0.1,2018
        Self-employed in own not incorporated business workers,New Jersey,206307.0,3057.0,4.7,0.1,2018
        Unpaid family workers,New Jersey,6164.0,652.0,0.1,0.1,2018
Civilian employed population 16 years and over,New Mexico,882735.0,4295.0,100.0,,2018
        Private wage and salary workers,New Mexico,629833.0,4830.0,71.4,0.4,2018
        Government workers,New Mexico,193594.0,3242.0,21.9,0.3,2018
        Self-employed in own not incorporated business workers,New Mexico,57689.0,1719.0,6.5,0.2,2018
        Unpaid family workers,New Mexico,1619.0,305.0,0.2,0.1,2018
Civilian employed population 16 years and over,New York,9445023.0,16653.0,100.0,,2018
        Private wage and salary workers,New York,7435950.0,13034.0,78.7,0.1,2018
        Government workers,New York,1446495.0,10160.0,15.3,0.1,2018
        Self-employed in own not incorporated business workers,New York,549314.0,4807.0,5.8,0.1,2018
        Unpaid family workers,New York,13264.0,911.0,0.1,0.1,2018
Civilian employed population 16 years and over,North Carolina,4665822.0,9863.0,100.0,,2018
        Private wage and salary workers,North Carolina,3727847.0,9952.0,79.9,0.2,2018
        Government workers,North Carolina,665776.0,7528.0,14.3,0.2,2018
        Self-employed in own not incorporated business workers,North Carolina,264764.0,3591.0,5.7,0.1,2018
        Unpaid family workers,North Carolina,7435.0,654.0,0.2,0.1,2018
Civilian employed population 16 years and over,North Dakota,400841.0,2200.0,100.0,,2018
        Private wage and salary workers,North Dakota,306753.0,2367.0,76.5,0.4,2018
        Government workers,North Dakota,62789.0,1464.0,15.7,0.4,2018
        Self-employed in own not incorporated business workers,North Dakota,30219.0,1033.0,7.5,0.3,2018
        Unpaid family workers,North Dakota,1080.0,195.0,0.3,0.1,2018
Civilian employed population 16 years and over,Ohio,5549577.0,9628.0,100.0,,2018
        Private wage and salary workers,Ohio,4610251.0,9659.0,83.1,0.1,2018
        Government workers,Ohio,662239.0,6895.0,11.9,0.1,2018
        Self-employed in own not incorporated business workers,Ohio,268722.0,3704.0,4.8,0.1,2018
        Unpaid family workers,Ohio,8365.0,529.0,0.2,0.1,2018
Civilian employed population 16 years and over,Oklahoma,1761328.0,3895.0,100.0,,2018
        Private wage and salary workers,Oklahoma,1356884.0,4603.0,77.0,0.2,2018
        Government workers,Oklahoma,291713.0,3196.0,16.6,0.2,2018
        Self-employed in own not incorporated business workers,Oklahoma,108808.0,2027.0,6.2,0.1,2018
        Unpaid family workers,Oklahoma,3923.0,375.0,0.2,0.1,2018
Civilian employed population 16 years and over,Oregon,1934643.0,5800.0,100.0,,2018
        Private wage and salary workers,Oregon,1529689.0,5452.0,79.1,0.2,2018
        Government workers,Oregon,259914.0,4209.0,13.4,0.2,2018
        Self-employed in own not incorporated business workers,Oregon,141437.0,2758.0,7.3,0.1,2018
        Unpaid family workers,Oregon,3603.0,434.0,0.2,0.1,2018
Civilian employed population 16 years and over,Pennsylvania,6151998.0,12061.0,100.0,,2018
        Private wage and salary workers,Pennsylvania,5199323.0,10416.0,84.5,0.1,2018
        Government workers,Pennsylvania,631633.0,5468.0,10.3,0.1,2018
        Self-employed in own not incorporated business workers,Pennsylvania,311723.0,3058.0,5.1,0.1,2018
        Unpaid family workers,Pennsylvania,9319.0,652.0,0.2,0.1,2018
Civilian employed population 16 years and over,Puerto Rico,1028500.0,5867.0,100.0,,2018
        Private wage and salary workers,Puerto Rico,705954.0,5420.0,68.6,0.4,2018
        Government workers,Puerto Rico,223845.0,3697.0,21.8,0.3,2018
        Self-employed in own not incorporated business workers,Puerto Rico,97227.0,2504.0,9.5,0.2,2018
        Unpaid family workers,Puerto Rico,1474.0,309.0,0.1,0.1,2018
Civilian employed population 16 years and over,Rhode Island,527972.0,3037.0,100.0,,2018
        Private wage and salary workers,Rhode Island,436339.0,3074.0,82.6,0.4,2018
        Government workers,Rhode Island,65412.0,1832.0,12.4,0.3,2018
        Self-employed in own not incorporated business workers,Rhode Island,25702.0,1122.0,4.9,0.2,2018
        Unpaid family workers,Rhode Island,519.0,164.0,0.1,0.1,2018
Civilian employed population 16 years and over,South Carolina,2227307.0,7946.0,100.0,,2018
        Private wage and salary workers,South Carolina,1775627.0,7619.0,79.7,0.2,2018
        Government workers,South Carolina,329934.0,4599.0,14.8,0.2,2018
        Self-employed in own not incorporated business workers,South Carolina,118028.0,2844.0,5.3,0.1,2018
        Unpaid family workers,South Carolina,3718.0,474.0,0.2,0.1,2018
Civilian employed population 16 years and over,South Dakota,442773.0,2266.0,100.0,,2018
        Private wage and salary workers,South Dakota,340781.0,2437.0,77.0,0.4,2018
        Government workers,South Dakota,65455.0,1702.0,14.8,0.4,2018
        Self-employed in own not incorporated business workers,South Dakota,35113.0,1143.0,7.9,0.3,2018
        Unpaid family workers,South Dakota,1424.0,208.0,0.3,0.1,2018
Civilian employed population 16 years and over,Tennessee,3047809.0,8707.0,100.0,,2018
        Private wage and salary workers,Tennessee,2428419.0,9077.0,79.7,0.2,2018
        Government workers,Tennessee,408085.0,5902.0,13.4,0.2,2018
        Self-employed in own not incorporated business workers,Tennessee,206538.0,3171.0,6.8,0.1,2018
        Unpaid family workers,Tennessee,4767.0,464.0,0.2,0.1,2018
Civilian employed population 16 years and over,Texas,12985624.0,17411.0,100.0,,2018
        Private wage and salary workers,Texas,10401571.0,16217.0,80.1,0.1,2018
