label,state,estimate,moe,percent,percent moe,year
        With health insurance coverage,Alaska,603580.0,2508.0,84.5,0.3,2017
            With private health insurance,Alaska,470575.0,4291.0,65.9,0.6,2017
            With public coverage,Alaska,208041.0,3013.0,29.1,0.4,2017
        No health insurance coverage,Alaska,110458.0,2403.0,15.5,0.3,2017
Civilian noninstitutionalized population under 19 years,Alaska,195335.0,519.0,100.0,,2017
        No health insurance coverage,Alaska,21216.0,1050.0,10.9,0.5,2017
Civilian noninstitutionalized population 19 to 64 years,Alaska,445510.0,877.0,100.0,,2017
        In labor force:,Alaska,355142.0,1828.0,100.0,,2017
            Employed:,Alaska,328859.0,1751.0,100.0,,2017
                With health insurance coverage,Alaska,272378.0,2135.0,82.8,0.5,2017
                    With private health insurance,Alaska,252868.0,2395.0,76.9,0.6,2017
                    With public coverage,Alaska,34574.0,1271.0,10.5,0.4,2017
                No health insurance coverage,Alaska,56481.0,1665.0,17.2,0.5,2017
            Unemployed:,Alaska,26283.0,936.0,100.0,,2017
                With health insurance coverage,Alaska,15587.0,812.0,59.3,2.0,2017
                    With private health insurance,Alaska,9472.0,653.0,36.0,2.0,2017
                    With public coverage,Alaska,7601.0,541.0,28.9,1.8,2017
                No health insurance coverage,Alaska,10696.0,614.0,40.7,2.0,2017
        Not in labor force:,Alaska,90368.0,1724.0,100.0,,2017
            With health insurance coverage,Alaska,69401.0,1668.0,76.8,0.9,2017
                With private health insurance,Alaska,46343.0,1297.0,51.3,1.1,2017
                With public coverage,Alaska,29155.0,1146.0,32.3,1.0,2017
            No health insurance coverage,Alaska,20967.0,831.0,23.2,0.9,2017
    Civilian noninstitutionalized population,Arizona,6701990.0,926.0,100.0,,2017
        With health insurance coverage,Arizona,5887582.0,10725.0,87.8,0.2,2017
            With private health insurance,Arizona,4180625.0,16113.0,62.4,0.2,2017
            With public coverage,Arizona,2500889.0,12881.0,37.3,0.2,2017
        No health insurance coverage,Arizona,814408.0,10780.0,12.2,0.2,2017
Civilian noninstitutionalized population under 19 years,Arizona,1717624.0,2033.0,100.0,,2017
        No health insurance coverage,Arizona,159703.0,4056.0,9.3,0.2,2017
Civilian noninstitutionalized population 19 to 64 years,Arizona,3889714.0,2147.0,100.0,,2017
        In labor force:,Arizona,2928980.0,5768.0,100.0,,2017
            Employed:,Arizona,2733462.0,6787.0,100.0,,2017
                With health insurance coverage,Arizona,2324500.0,9184.0,85.0,0.2,2017
                    With private health insurance,Arizona,2073680.0,9967.0,75.9,0.3,2017
                    With public coverage,Arizona,322238.0,4781.0,11.8,0.2,2017
                No health insurance coverage,Arizona,408962.0,6614.0,15.0,0.2,2017
            Unemployed:,Arizona,195518.0,3267.0,100.0,,2017
                With health insurance coverage,Arizona,132917.0,2445.0,68.0,0.7,2017
                    With private health insurance,Arizona,63717.0,1781.0,32.6,0.8,2017
                    With public coverage,Arizona,74434.0,1979.0,38.1,0.8,2017
                No health insurance coverage,Arizona,62601.0,1939.0,32.0,0.7,2017
        Not in labor force:,Arizona,960734.0,5906.0,100.0,,2017
            With health insurance coverage,Arizona,787627.0,5140.0,82.0,0.3,2017
                With private health insurance,Arizona,450236.0,4103.0,46.9,0.4,2017
                With public coverage,Arizona,396204.0,4720.0,41.2,0.4,2017
            No health insurance coverage,Arizona,173107.0,3440.0,18.0,0.3,2017
    Civilian noninstitutionalized population,Arkansas,2924569.0,443.0,100.0,,2017
        With health insurance coverage,Arkansas,2613437.0,5671.0,89.4,0.2,2017
            With private health insurance,Arkansas,1782528.0,10464.0,61.0,0.4,2017
            With public coverage,Arkansas,1206433.0,7194.0,41.3,0.2,2017
        No health insurance coverage,Arkansas,311132.0,5739.0,10.6,0.2,2017
Civilian noninstitutionalized population under 19 years,Arkansas,744956.0,1379.0,100.0,,2017
        No health insurance coverage,Arkansas,36697.0,1913.0,4.9,0.3,2017
Civilian noninstitutionalized population 19 to 64 years,Arkansas,1719450.0,1603.0,100.0,,2017
        In labor force:,Arkansas,1251455.0,4115.0,100.0,,2017
            Employed:,Arkansas,1176482.0,4561.0,100.0,,2017
                With health insurance coverage,Arkansas,1010897.0,6471.0,85.9,0.3,2017
                    With private health insurance,Arkansas,926851.0,6338.0,78.8,0.4,2017
                    With public coverage,Arkansas,120403.0,2723.0,10.2,0.2,2017
                No health insurance coverage,Arkansas,165585.0,3976.0,14.1,0.3,2017
            Unemployed:,Arkansas,74973.0,2424.0,100.0,,2017
                With health insurance coverage,Arkansas,44998.0,1528.0,60.0,1.2,2017
                    With private health insurance,Arkansas,24018.0,1169.0,32.0,1.3,2017
                    With public coverage,Arkansas,23011.0,1030.0,30.7,1.1,2017
                No health insurance coverage,Arkansas,29975.0,1465.0,40.0,1.2,2017
        Not in labor force:,Arkansas,467995.0,4131.0,100.0,,2017
            With health insurance coverage,Arkansas,391007.0,3365.0,83.5,0.4,2017
                With private health insurance,Arkansas,201663.0,2836.0,43.1,0.6,2017
                With public coverage,Arkansas,229858.0,3051.0,49.1,0.5,2017
            No health insurance coverage,Arkansas,76988.0,2261.0,16.5,0.4,2017
    Civilian noninstitutionalized population,California,38488069.0,2222.0,100.0,,2017
        With health insurance coverage,California,34446673.0,32028.0,89.5,0.1,2017
            With private health insurance,California,24089554.0,75303.0,62.6,0.2,2017
            With public coverage,California,13779925.0,38048.0,35.8,0.1,2017
        No health insurance coverage,California,4041396.0,32691.0,10.5,0.1,2017
Civilian noninstitutionalized population under 19 years,California,9637773.0,4049.0,100.0,,2017
        No health insurance coverage,California,457257.0,7620.0,4.7,0.1,2017
Civilian noninstitutionalized population 19 to 64 years,California,23797372.0,4336.0,100.0,,2017
        In labor force:,California,18229185.0,17479.0,100.0,,2017
            Employed:,California,16887587.0,17559.0,100.0,,2017
                With health insurance coverage,California,14644332.0,28389.0,86.7,0.1,2017
                    With private health insurance,California,12826654.0,33202.0,76.0,0.2,2017
                    With public coverage,California,2168461.0,12878.0,12.8,0.1,2017
                No health insurance coverage,California,2243255.0,20694.0,13.3,0.1,2017
            Unemployed:,California,1341598.0,8718.0,100.0,,2017
                With health insurance coverage,California,961532.0,8134.0,71.7,0.4,2017
                    With private health insurance,California,513886.0,6156.0,38.3,0.4,2017
                    With public coverage,California,480826.0,5266.0,35.8,0.3,2017
                No health insurance coverage,California,380066.0,5395.0,28.3,0.4,2017
        Not in labor force:,California,5568187.0,17110.0,100.0,,2017
            With health insurance coverage,California,4673545.0,14340.0,83.9,0.1,2017
                With private health insurance,California,2726187.0,14280.0,49.0,0.3,2017
                With public coverage,California,2224499.0,13513.0,40.0,0.2,2017
            No health insurance coverage,California,894642.0,8490.0,16.1,0.1,2017
    Civilian noninstitutionalized population,Colorado,5344703.0,1139.0,100.0,,2017
        With health insurance coverage,Colorado,4841392.0,8014.0,90.6,0.1,2017
            With private health insurance,Colorado,3750132.0,13946.0,70.2,0.3,2017
            With public coverage,Colorado,1646986.0,9902.0,30.8,0.2,2017
        No health insurance coverage,Colorado,503311.0,7995.0,9.4,0.1,2017
Civilian noninstitutionalized population under 19 years,Colorado,1321888.0,1515.0,100.0,,2017
        No health insurance coverage,Colorado,72589.0,2659.0,5.5,0.2,2017
