label,state,estimate,moe,percent,percent moe,year
            Civilian labor force,New Mexico,455741.0,2923.0,54.9,0.3,2015
                Employed,New Mexico,416208.0,3088.0,50.1,0.4,2015
Own children of the householder under 6 years,New Mexico,161215.0,1497.0,100.0,,2015
        All parents in family in labor force,New Mexico,97883.0,2187.0,60.7,1.1,2015
Own children of the householder 6 to 17 years,New Mexico,318124.0,1996.0,100.0,,2015
        All parents in family in labor force,New Mexico,215904.0,2639.0,67.9,0.7,2015
Population 16 years and over,New York,15921937.0,2722.0,100.0,,2015
        In labor force,New York,10107278.0,13889.0,63.5,0.1,2015
            Civilian labor force,New York,10083719.0,13917.0,63.3,0.1,2015
                Employed,New York,9254578.0,14601.0,58.1,0.1,2015
                Unemployed,New York,829141.0,7210.0,5.2,0.1,2015
            Armed Forces,New York,23559.0,880.0,0.1,0.1,2015
        Not in labor force,New York,5814659.0,13778.0,36.5,0.1,2015
    Civilian labor force,New York,10083719.0,13917.0,100.0,,2015
        Unemployment Rate,New York,,,8.2,0.1,2015
Females 16 years and over,New York,8299123.0,2273.0,100.0,,2015
        In labor force,New York,4875721.0,10007.0,58.7,0.1,2015
            Civilian labor force,New York,4872940.0,9958.0,58.7,0.1,2015
                Employed,New York,4489849.0,10515.0,54.1,0.1,2015
Own children of the householder under 6 years,New York,1354770.0,3831.0,100.0,,2015
        All parents in family in labor force,New York,870151.0,5765.0,64.2,0.4,2015
Own children of the householder 6 to 17 years,New York,2708574.0,3908.0,100.0,,2015
        All parents in family in labor force,New York,1878278.0,8767.0,69.3,0.3,2015
Population 16 years and over,North Carolina,7812594.0,2128.0,100.0,,2015
        In labor force,North Carolina,4909108.0,10056.0,62.8,0.1,2015
            Civilian labor force,North Carolina,4826193.0,10006.0,61.8,0.1,2015
                Employed,North Carolina,4372773.0,11414.0,56.0,0.1,2015
                Unemployed,North Carolina,453420.0,6080.0,5.8,0.1,2015
            Armed Forces,North Carolina,82915.0,1801.0,1.1,0.1,2015
        Not in labor force,North Carolina,2903486.0,10312.0,37.2,0.1,2015
    Civilian labor force,North Carolina,4826193.0,10006.0,100.0,,2015
        Unemployment Rate,North Carolina,,,9.4,0.1,2015
Females 16 years and over,North Carolina,4055732.0,1877.0,100.0,,2015
        In labor force,North Carolina,2346294.0,6909.0,57.9,0.2,2015
            Civilian labor force,North Carolina,2338320.0,6981.0,57.7,0.2,2015
                Employed,North Carolina,2119069.0,7728.0,52.2,0.2,2015
Own children of the householder under 6 years,North Carolina,712777.0,2613.0,100.0,,2015
        All parents in family in labor force,North Carolina,466012.0,4333.0,65.4,0.5,2015
Own children of the householder 6 to 17 years,North Carolina,1456013.0,3299.0,100.0,,2015
        All parents in family in labor force,North Carolina,1036078.0,6483.0,71.2,0.4,2015
Population 16 years and over,North Dakota,575611.0,547.0,100.0,,2015
        In labor force,North Dakota,404820.0,1660.0,70.3,0.3,2015
            Civilian labor force,North Dakota,399180.0,1745.0,69.3,0.3,2015
                Employed,North Dakota,387716.0,1820.0,67.4,0.3,2015
                Unemployed,North Dakota,11464.0,663.0,2.0,0.1,2015
            Armed Forces,North Dakota,5640.0,475.0,1.0,0.1,2015
        Not in labor force,North Dakota,170791.0,1738.0,29.7,0.3,2015
    Civilian labor force,North Dakota,399180.0,1745.0,100.0,,2015
        Unemployment Rate,North Dakota,,,2.9,0.2,2015
Females 16 years and over,North Dakota,281644.0,482.0,100.0,,2015
        In labor force,North Dakota,183765.0,1222.0,65.2,0.5,2015
            Civilian labor force,North Dakota,183189.0,1211.0,65.0,0.5,2015
                Employed,North Dakota,178341.0,1259.0,63.3,0.5,2015
Own children of the householder under 6 years,North Dakota,56173.0,704.0,100.0,,2015
        All parents in family in labor force,North Dakota,39844.0,943.0,70.9,1.5,2015
Own children of the householder 6 to 17 years,North Dakota,99991.0,878.0,100.0,,2015
        All parents in family in labor force,North Dakota,78276.0,1225.0,78.3,1.0,2015
Population 16 years and over,Ohio,9229397.0,1987.0,100.0,,2015
        In labor force,Ohio,5852224.0,8657.0,63.4,0.1,2015
            Civilian labor force,Ohio,5843924.0,8692.0,63.3,0.1,2015
                Employed,Ohio,5366673.0,9749.0,58.1,0.1,2015
                Unemployed,Ohio,477251.0,4652.0,5.2,0.1,2015
            Armed Forces,Ohio,8300.0,461.0,0.1,0.1,2015
        Not in labor force,Ohio,3377173.0,8798.0,36.6,0.1,2015
    Civilian labor force,Ohio,5843924.0,8692.0,100.0,,2015
        Unemployment Rate,Ohio,,,8.2,0.1,2015
Females 16 years and over,Ohio,4766718.0,1634.0,100.0,,2015
        In labor force,Ohio,2813202.0,5656.0,59.0,0.1,2015
            Civilian labor force,Ohio,2811880.0,5659.0,59.0,0.1,2015
                Employed,Ohio,2596372.0,6384.0,54.5,0.1,2015
Own children of the householder under 6 years,Ohio,810462.0,3267.0,100.0,,2015
        All parents in family in labor force,Ohio,558889.0,4489.0,69.0,0.5,2015
Own children of the householder 6 to 17 years,Ohio,1710326.0,3357.0,100.0,,2015
        All parents in family in labor force,Ohio,1241731.0,7092.0,72.6,0.4,2015
Population 16 years and over,Oklahoma,3003180.0,1017.0,100.0,,2015
        In labor force,Oklahoma,1854061.0,3947.0,61.7,0.1,2015
            Civilian labor force,Oklahoma,1835519.0,4072.0,61.1,0.1,2015
                Employed,Oklahoma,1719541.0,4407.0,57.3,0.1,2015
                Unemployed,Oklahoma,115978.0,1952.0,3.9,0.1,2015
            Armed Forces,Oklahoma,18542.0,673.0,0.6,0.1,2015
        Not in labor force,Oklahoma,1149119.0,4048.0,38.3,0.1,2015
    Civilian labor force,Oklahoma,1835519.0,4072.0,100.0,,2015
        Unemployment Rate,Oklahoma,,,6.3,0.1,2015
Females 16 years and over,Oklahoma,1529303.0,696.0,100.0,,2015
        In labor force,Oklahoma,854441.0,3288.0,55.9,0.2,2015
            Civilian labor force,Oklahoma,851372.0,3229.0,55.7,0.2,2015
                Employed,Oklahoma,796962.0,3275.0,52.1,0.2,2015
Own children of the householder under 6 years,Oklahoma,304891.0,1601.0,100.0,,2015
        All parents in family in labor force,Oklahoma,189499.0,2318.0,62.2,0.7,2015
Own children of the householder 6 to 17 years,Oklahoma,583172.0,1691.0,100.0,,2015
        All parents in family in labor force,Oklahoma,400112.0,2903.0,68.6,0.5,2015
Population 16 years and over,Oregon,3177669.0,1384.0,100.0,,2015
        In labor force,Oregon,1976314.0,4800.0,62.2,0.2,2015
            Civilian labor force,Oregon,1973823.0,4800.0,62.1,0.2,2015
                Employed,Oregon,1789807.0,6425.0,56.3,0.2,2015
                Unemployed,Oregon,184016.0,3981.0,5.8,0.1,2015
            Armed Forces,Oregon,2491.0,372.0,0.1,0.1,2015
        Not in labor force,Oregon,1201355.0,5151.0,37.8,0.2,2015
    Civilian labor force,Oregon,1973823.0,4800.0,100.0,,2015
        Unemployment Rate,Oregon,,,9.3,0.2,2015
Females 16 years and over,Oregon,1619262.0,1070.0,100.0,,2015
        In labor force,Oregon,933697.0,3878.0,57.7,0.2,2015
            Civilian labor force,Oregon,933291.0,3883.0,57.6,0.2,2015
                Employed,Oregon,852065.0,4394.0,52.6,0.3,2015
Own children of the householder under 6 years,Oregon,267599.0,1779.0,100.0,,2015
        All parents in family in labor force,Oregon,166498.0,2444.0,62.2,0.9,2015
Own children of the householder 6 to 17 years,Oregon,550262.0,2049.0,100.0,,2015
        All parents in family in labor force,Oregon,385660.0,3822.0,70.1,0.6,2015
Population 16 years and over,Pennsylvania,10384811.0,2020.0,100.0,,2015
        In labor force,Pennsylvania,6521759.0,10077.0,62.8,0.1,2015
            Civilian labor force,Pennsylvania,6516882.0,10033.0,62.8,0.1,2015
                Employed,Pennsylvania,6001889.0,11007.0,57.8,0.1,2015
                Unemployed,Pennsylvania,514993.0,4877.0,5.0,0.1,2015
            Armed Forces,Pennsylvania,4877.0,392.0,0.0,0.1,2015
        Not in labor force,Pennsylvania,3863052.0,10024.0,37.2,0.1,2015
    Civilian labor force,Pennsylvania,6516882.0,10033.0,100.0,,2015
        Unemployment Rate,Pennsylvania,,,7.9,0.1,2015
Females 16 years and over,Pennsylvania,5364887.0,1549.0,100.0,,2015
        In labor force,Pennsylvania,3127547.0,7086.0,58.3,0.1,2015
            Civilian labor force,Pennsylvania,3126906.0,7097.0,58.3,0.1,2015
                Employed,Pennsylvania,2897536.0,6894.0,54.0,0.1,2015
Own children of the householder under 6 years,Pennsylvania,836208.0,2474.0,100.0,,2015
        All parents in family in labor force,Pennsylvania,568575.0,4078.0,68.0,0.4,2015
Own children of the householder 6 to 17 years,Pennsylvania,1764020.0,3233.0,100.0,,2015
        All parents in family in labor force,Pennsylvania,1268426.0,6322.0,71.9,0.3,2015
Population 16 years and over,Puerto Rico,2884153.0,1265.0,100.0,,2015
        In labor force,Puerto Rico,1300388.0,4959.0,45.1,0.2,2015
            Civilian labor force,Puerto Rico,1299122.0,4968.0,45.0,0.2,2015
                Employed,Puerto Rico,1063350.0,5546.0,36.9,0.2,2015
                Unemployed,Puerto Rico,235772.0,3935.0,8.2,0.1,2015
            Armed Forces,Puerto Rico,1266.0,270.0,0.0,0.1,2015
        Not in labor force,Puerto Rico,1583765.0,4969.0,54.9,0.2,2015
    Civilian labor force,Puerto Rico,1299122.0,4968.0,100.0,,2015
        Unemployment Rate,Puerto Rico,,,18.1,0.3,2015
Females 16 years and over,Puerto Rico,1529498.0,942.0,100.0,,2015
        In labor force,Puerto Rico,614727.0,3775.0,40.2,0.2,2015
            Civilian labor force,Puerto Rico,614509.0,3786.0,40.2,0.2,2015
                Employed,Puerto Rico,503460.0,3886.0,32.9,0.3,2015
Own children of the householder under 6 years,Puerto Rico,230169.0,1757.0,100.0,,2015
        All parents in family in labor force,Puerto Rico,135471.0,2442.0,58.9,0.9,2015
Own children of the householder 6 to 17 years,Puerto Rico,538820.0,2039.0,100.0,,2015
        All parents in family in labor force,Puerto Rico,324676.0,3467.0,60.3,0.6,2015
Population 16 years and over,Rhode Island,865174.0,614.0,100.0,,2015
        In labor force,Rhode Island,569623.0,2788.0,65.8,0.3,2015
            Civilian labor force,Rhode Island,566588.0,2853.0,65.5,0.3,2015
                Employed,Rhode Island,518170.0,3085.0,59.9,0.4,2015
                Unemployed,Rhode Island,48418.0,1582.0,5.6,0.2,2015
            Armed Forces,Rhode Island,3035.0,322.0,0.4,0.1,2015
        Not in labor force,Rhode Island,295551.0,2864.0,34.2,0.3,2015
    Civilian labor force,Rhode Island,566588.0,2853.0,100.0,,2015
        Unemployment Rate,Rhode Island,,,8.5,0.3,2015
Females 16 years and over,Rhode Island,451064.0,478.0,100.0,,2015
        In labor force,Rhode Island,278199.0,1897.0,61.7,0.4,2015
            Civilian labor force,Rhode Island,277780.0,1900.0,61.6,0.4,2015
                Employed,Rhode Island,254656.0,2068.0,56.5,0.5,2015
Own children of the householder under 6 years,Rhode Island,65061.0,748.0,100.0,,2015
        All parents in family in labor force,Rhode Island,47358.0,1163.0,72.8,1.6,2015
Own children of the householder 6 to 17 years,Rhode Island,141102.0,955.0,100.0,,2015
        All parents in family in labor force,Rhode Island,108947.0,1750.0,77.2,1.1,2015
Population 16 years and over,South Carolina,3816548.0,1471.0,100.0,,2015
        In labor force,South Carolina,2323906.0,7366.0,60.9,0.2,2015
            Civilian labor force,South Carolina,2293251.0,7466.0,60.1,0.2,2015
                Employed,South Carolina,2075274.0,7519.0,54.4,0.2,2015
                Unemployed,South Carolina,217977.0,3486.0,5.7,0.1,2015
            Armed Forces,South Carolina,30655.0,1082.0,0.8,0.1,2015
        Not in labor force,South Carolina,1492642.0,7348.0,39.1,0.2,2015
    Civilian labor force,South Carolina,2293251.0,7466.0,100.0,,2015
        Unemployment Rate,South Carolina,,,9.5,0.1,2015
Females 16 years and over,South Carolina,1982553.0,1082.0,100.0,,2015
        In labor force,South Carolina,1118818.0,4898.0,56.4,0.2,2015
            Civilian labor force,South Carolina,1113263.0,4788.0,56.2,0.2,2015
                Employed,South Carolina,1008429.0,4756.0,50.9,0.2,2015
