label,state,estimate,moe,percent,percent moe,year
With related children of the householder under 18 years,Wyoming,,,38.0,2.7,2016
With related children of the householder under 5 years only,Wyoming,,,46.9,6.9,2016
    All people,Wyoming,,,11.6,0.5,2016
Under 18 years,Wyoming,,,13.9,1.0,2016
Related children of the householder under 18 years,Wyoming,,,13.4,1.0,2016
Related children of the householder under 5 years,Wyoming,,,16.6,1.8,2016
Related children of the householder 5 to 17 years,Wyoming,,,12.2,1.0,2016
18 years and over,Wyoming,,,10.8,0.4,2016
18 to 64 years,Wyoming,,,11.6,0.5,2016
65 years and over,Wyoming,,,7.2,0.6,2016
    People in families,Wyoming,,,8.3,0.5,2016
Unrelated individuals 15 years and over,Wyoming,,,24.1,1.0,2016
    All families,Alabama,,,13.6,0.2,2017
With related children of the householder under 18 years,Alabama,,,22.1,0.4,2017
With related children of the householder under 5 years only,Alabama,,,22.6,1.0,2017
    Married couple families,Alabama,,,5.9,0.2,2017
With related children of the householder under 18 years,Alabama,,,8.6,0.3,2017
With related children of the householder under 5 years only,Alabama,,,7.9,0.8,2017
"    Families with female householder, no husband present",Alabama,,,36.5,0.6,2017
With related children of the householder under 18 years,Alabama,,,47.6,0.8,2017
With related children of the householder under 5 years only,Alabama,,,51.5,2.1,2017
    All people,Alabama,,,18.0,0.2,2017
Under 18 years,Alabama,,,26.0,0.4,2017
Related children of the householder under 18 years,Alabama,,,25.8,0.4,2017
Related children of the householder under 5 years,Alabama,,,29.7,0.7,2017
Related children of the householder 5 to 17 years,Alabama,,,24.3,0.5,2017
18 years and over,Alabama,,,15.6,0.2,2017
18 to 64 years,Alabama,,,16.9,0.2,2017
65 years and over,Alabama,,,10.4,0.2,2017
    People in families,Alabama,,,15.2,0.2,2017
Unrelated individuals 15 years and over,Alabama,,,31.1,0.5,2017
    All families,Alaska,,,6.9,0.4,2017
With related children of the householder under 18 years,Alaska,,,11.2,0.6,2017
With related children of the householder under 5 years only,Alaska,,,11.0,1.7,2017
    Married couple families,Alaska,,,3.1,0.3,2017
With related children of the householder under 18 years,Alaska,,,4.6,0.5,2017
With related children of the householder under 5 years only,Alaska,,,3.5,1.0,2017
"    Families with female householder, no husband present",Alaska,,,20.9,1.6,2017
With related children of the householder under 18 years,Alaska,,,27.9,2.1,2017
With related children of the householder under 5 years only,Alaska,,,32.3,5.2,2017
    All people,Alaska,,,10.2,0.4,2017
Under 18 years,Alaska,,,14.1,0.8,2017
Related children of the householder under 18 years,Alaska,,,13.7,0.8,2017
Related children of the householder under 5 years,Alaska,,,14.9,1.2,2017
Related children of the householder 5 to 17 years,Alaska,,,13.2,0.8,2017
18 years and over,Alaska,,,8.9,0.3,2017
18 to 64 years,Alaska,,,9.4,0.4,2017
65 years and over,Alaska,,,5.1,0.6,2017
    People in families,Alaska,,,8.0,0.4,2017
Unrelated individuals 15 years and over,Alaska,,,18.6,0.7,2017
    All families,Arizona,,,12.3,0.2,2017
With related children of the householder under 18 years,Arizona,,,19.4,0.3,2017
With related children of the householder under 5 years only,Arizona,,,17.8,0.9,2017
    Married couple families,Arizona,,,7.2,0.1,2017
With related children of the householder under 18 years,Arizona,,,10.9,0.3,2017
With related children of the householder under 5 years only,Arizona,,,8.7,0.8,2017
"    Families with female householder, no husband present",Arizona,,,29.4,0.5,2017
With related children of the householder under 18 years,Arizona,,,38.1,0.7,2017
With related children of the householder under 5 years only,Arizona,,,38.7,1.9,2017
    All people,Arizona,,,17.0,0.2,2017
Under 18 years,Arizona,,,24.0,0.4,2017
Related children of the householder under 18 years,Arizona,,,23.7,0.4,2017
Related children of the householder under 5 years,Arizona,,,26.4,0.7,2017
Related children of the householder 5 to 17 years,Arizona,,,22.6,0.4,2017
18 years and over,Arizona,,,14.7,0.2,2017
18 to 64 years,Arizona,,,16.3,0.2,2017
65 years and over,Arizona,,,9.0,0.2,2017
    People in families,Arizona,,,14.5,0.2,2017
Unrelated individuals 15 years and over,Arizona,,,26.8,0.3,2017
    All families,Arkansas,,,13.2,0.3,2017
With related children of the householder under 18 years,Arkansas,,,21.2,0.5,2017
With related children of the householder under 5 years only,Arkansas,,,23.4,1.3,2017
    Married couple families,Arkansas,,,6.6,0.2,2017
With related children of the householder under 18 years,Arkansas,,,9.9,0.5,2017
With related children of the householder under 5 years only,Arkansas,,,8.3,1.0,2017
"    Families with female householder, no husband present",Arkansas,,,35.2,0.9,2017
With related children of the householder under 18 years,Arkansas,,,45.3,1.2,2017
With related children of the householder under 5 years only,Arkansas,,,54.3,3.0,2017
    All people,Arkansas,,,18.1,0.3,2017
Under 18 years,Arkansas,,,25.7,0.6,2017
Related children of the householder under 18 years,Arkansas,,,25.3,0.6,2017
Related children of the householder under 5 years,Arkansas,,,29.5,1.0,2017
Related children of the householder 5 to 17 years,Arkansas,,,23.8,0.6,2017
18 years and over,Arkansas,,,15.8,0.3,2017
18 to 64 years,Arkansas,,,17.2,0.3,2017
65 years and over,Arkansas,,,10.4,0.3,2017
    People in families,Arkansas,,,15.1,0.3,2017
Unrelated individuals 15 years and over,Arkansas,,,31.7,0.5,2017
    All families,California,,,11.1,0.1,2017
With related children of the householder under 18 years,California,,,16.7,0.2,2017
With related children of the householder under 5 years only,California,,,13.6,0.3,2017
    Married couple families,California,,,6.6,0.1,2017
With related children of the householder under 18 years,California,,,9.5,0.2,2017
With related children of the householder under 5 years only,California,,,6.1,0.3,2017
"    Families with female householder, no husband present",California,,,26.0,0.2,2017
With related children of the householder under 18 years,California,,,36.2,0.3,2017
With related children of the householder under 5 years only,California,,,37.4,1.0,2017
    All people,California,,,15.1,0.1,2017
Under 18 years,California,,,20.8,0.2,2017
Related children of the householder under 18 years,California,,,20.4,0.2,2017
Related children of the householder under 5 years,California,,,21.5,0.3,2017
Related children of the householder 5 to 17 years,California,,,20.0,0.2,2017
18 years and over,California,,,13.4,0.1,2017
18 to 64 years,California,,,14.0,0.1,2017
65 years and over,California,,,10.2,0.1,2017
    People in families,California,,,12.4,0.1,2017
Unrelated individuals 15 years and over,California,,,27.4,0.1,2017
    All families,Colorado,,,7.6,0.2,2017
With related children of the householder under 18 years,Colorado,,,12.0,0.3,2017
With related children of the householder under 5 years only,Colorado,,,11.4,0.7,2017
    Married couple families,Colorado,,,4.1,0.1,2017
With related children of the householder under 18 years,Colorado,,,5.9,0.3,2017
With related children of the householder under 5 years only,Colorado,,,4.3,0.6,2017
"    Families with female householder, no husband present",Colorado,,,24.4,0.7,2017
With related children of the householder under 18 years,Colorado,,,32.0,1.0,2017
With related children of the householder under 5 years only,Colorado,,,39.2,2.6,2017
    All people,Colorado,,,11.5,0.2,2017
Under 18 years,Colorado,,,14.5,0.4,2017
Related children of the householder under 18 years,Colorado,,,14.2,0.4,2017
Related children of the householder under 5 years,Colorado,,,15.9,0.7,2017
Related children of the householder 5 to 17 years,Colorado,,,13.6,0.4,2017
18 years and over,Colorado,,,10.6,0.1,2017
18 to 64 years,Colorado,,,11.2,0.2,2017
65 years and over,Colorado,,,7.4,0.2,2017
    People in families,Colorado,,,8.6,0.2,2017
Unrelated individuals 15 years and over,Colorado,,,22.4,0.3,2017
    All families,Connecticut,,,7.0,0.2,2017
With related children of the householder under 18 years,Connecticut,,,11.3,0.3,2017
With related children of the householder under 5 years only,Connecticut,,,10.2,0.8,2017
    Married couple families,Connecticut,,,2.8,0.1,2017
With related children of the householder under 18 years,Connecticut,,,3.6,0.2,2017
With related children of the householder under 5 years only,Connecticut,,,2.7,0.5,2017
"    Families with female householder, no husband present",Connecticut,,,22.0,0.7,2017
With related children of the householder under 18 years,Connecticut,,,30.4,1.0,2017
With related children of the householder under 5 years only,Connecticut,,,33.2,2.9,2017
    All people,Connecticut,,,10.1,0.2,2017
Under 18 years,Connecticut,,,13.5,0.4,2017
Related children of the householder under 18 years,Connecticut,,,13.2,0.4,2017
Related children of the householder under 5 years,Connecticut,,,15.3,0.8,2017
Related children of the householder 5 to 17 years,Connecticut,,,12.5,0.4,2017
18 years and over,Connecticut,,,9.1,0.2,2017
18 to 64 years,Connecticut,,,9.6,0.2,2017
65 years and over,Connecticut,,,7.1,0.3,2017
    People in families,Connecticut,,,7.5,0.2,2017
Unrelated individuals 15 years and over,Connecticut,,,20.8,0.4,2017
    All families,Delaware,,,8.2,0.4,2017
With related children of the householder under 18 years,Delaware,,,13.7,0.6,2017
With related children of the householder under 5 years only,Delaware,,,13.1,1.6,2017
    Married couple families,Delaware,,,3.7,0.3,2017
With related children of the householder under 18 years,Delaware,,,5.3,0.5,2017
With related children of the householder under 5 years only,Delaware,,,4.6,1.2,2017
"    Families with female householder, no husband present",Delaware,,,23.0,1.3,2017
With related children of the householder under 18 years,Delaware,,,31.0,1.8,2017
With related children of the householder under 5 years only,Delaware,,,32.5,4.9,2017
    All people,Delaware,,,12.1,0.4,2017
Under 18 years,Delaware,,,17.4,0.9,2017
Related children of the householder under 18 years,Delaware,,,17.1,0.9,2017
Related children of the householder under 5 years,Delaware,,,20.1,1.7,2017
Related children of the householder 5 to 17 years,Delaware,,,16.0,0.9,2017
18 years and over,Delaware,,,10.7,0.3,2017
18 to 64 years,Delaware,,,11.6,0.3,2017
65 years and over,Delaware,,,7.2,0.4,2017
    People in families,Delaware,,,9.3,0.4,2017
Unrelated individuals 15 years and over,Delaware,,,24.2,0.7,2017
    All families,District of Columbia,,,13.7,0.7,2017
With related children of the householder under 18 years,District of Columbia,,,21.1,1.1,2017
With related children of the householder under 5 years only,District of Columbia,,,11.7,1.9,2017
    Married couple families,District of Columbia,,,3.5,0.5,2017
With related children of the householder under 18 years,District of Columbia,,,4.1,0.8,2017
With related children of the householder under 5 years only,District of Columbia,,,2.7,1.3,2017
"    Families with female householder, no husband present",District of Columbia,,,30.9,1.6,2017
With related children of the householder under 18 years,District of Columbia,,,40.3,2.3,2017
With related children of the householder under 5 years only,District of Columbia,,,33.9,5.2,2017
    All people,District of Columbia,,,17.4,0.5,2017
Under 18 years,District of Columbia,,,25.5,1.3,2017
Related children of the householder under 18 years,District of Columbia,,,25.2,1.3,2017
Related children of the householder under 5 years,District of Columbia,,,21.8,2.0,2017
Related children of the householder 5 to 17 years,District of Columbia,,,27.3,1.6,2017
18 years and over,District of Columbia,,,15.6,0.4,2017
18 to 64 years,District of Columbia,,,15.8,0.5,2017
65 years and over,District of Columbia,,,14.3,0.9,2017
    People in families,District of Columbia,,,15.3,0.7,2017
Unrelated individuals 15 years and over,District of Columbia,,,20.7,0.6,2017
    All families,Florida,,,11.1,0.1,2017
With related children of the householder under 18 years,Florida,,,18.2,0.2,2017
With related children of the householder under 5 years only,Florida,,,17.0,0.5,2017
    Married couple families,Florida,,,6.3,0.1,2017
With related children of the householder under 18 years,Florida,,,8.9,0.2,2017
With related children of the householder under 5 years only,Florida,,,7.0,0.4,2017
"    Families with female householder, no husband present",Florida,,,26.8,0.3,2017
With related children of the householder under 18 years,Florida,,,36.5,0.5,2017
With related children of the householder under 5 years only,Florida,,,39.1,1.4,2017
    All people,Florida,,,15.5,0.1,2017
Under 18 years,Florida,,,22.3,0.3,2017
Related children of the householder under 18 years,Florida,,,22.0,0.3,2017
Related children of the householder under 5 years,Florida,,,24.6,0.4,2017
Related children of the householder 5 to 17 years,Florida,,,21.0,0.3,2017
18 years and over,Florida,,,13.7,0.1,2017
18 to 64 years,Florida,,,14.8,0.1,2017
65 years and over,Florida,,,10.3,0.1,2017
