label,state,estimate,moe,percent,percent moe,year
"        Car, truck, or van -- drove alone",Arizona,2306027.0,9270.0,76.6,0.2,2018
"        Car, truck, or van -- carpooled",Arizona,326774.0,5309.0,10.9,0.2,2018
        Public transportation (excluding taxicab),Arizona,57302.0,2125.0,1.9,0.1,2018
        Walked,Arizona,57910.0,1756.0,1.9,0.1,2018
        Other means,Arizona,77966.0,2303.0,2.6,0.1,2018
        Worked at home,Arizona,182728.0,3178.0,6.1,0.1,2018
        Mean travel time to work (minutes),Arizona,25.3,0.1,,,2018
Workers 16 years and over,Arkansas,1274750.0,6555.0,100.0,,2018
"        Car, truck, or van -- drove alone",Arkansas,1055112.0,6149.0,82.8,0.3,2018
"        Car, truck, or van -- carpooled",Arkansas,133980.0,3156.0,10.5,0.2,2018
        Public transportation (excluding taxicab),Arkansas,4631.0,521.0,0.4,0.1,2018
        Walked,Arkansas,22089.0,1234.0,1.7,0.1,2018
        Other means,Arkansas,15481.0,1044.0,1.2,0.1,2018
        Worked at home,Arkansas,43457.0,1620.0,3.4,0.1,2018
        Mean travel time to work (minutes),Arkansas,21.7,0.1,,,2018
Workers 16 years and over,California,17904213.0,22700.0,100.0,,2018
"        Car, truck, or van -- drove alone",California,13203972.0,18894.0,73.7,0.1,2018
"        Car, truck, or van -- carpooled",California,1835455.0,14997.0,10.3,0.1,2018
        Public transportation (excluding taxicab),California,910567.0,6572.0,5.1,0.1,2018
        Walked,California,474721.0,5255.0,2.7,0.1,2018
        Other means,California,458688.0,5329.0,2.6,0.1,2018
        Worked at home,California,1020810.0,7531.0,5.7,0.1,2018
        Mean travel time to work (minutes),California,29.3,0.1,,,2018
Workers 16 years and over,Colorado,2822072.0,6790.0,100.0,,2018
"        Car, truck, or van -- drove alone",Colorado,2125477.0,7967.0,75.3,0.2,2018
"        Car, truck, or van -- carpooled",Colorado,249461.0,3907.0,8.8,0.1,2018
        Public transportation (excluding taxicab),Colorado,86516.0,2352.0,3.1,0.1,2018
        Walked,Colorado,80354.0,2111.0,2.8,0.1,2018
        Other means,Colorado,62050.0,1816.0,2.2,0.1,2018
        Worked at home,Colorado,218214.0,2852.0,7.7,0.1,2018
        Mean travel time to work (minutes),Colorado,25.5,0.1,,,2018
Workers 16 years and over,Connecticut,1780653.0,5383.0,100.0,,2018
"        Car, truck, or van -- drove alone",Connecticut,1391925.0,6347.0,78.2,0.3,2018
"        Car, truck, or van -- carpooled",Connecticut,143527.0,3578.0,8.1,0.2,2018
        Public transportation (excluding taxicab),Connecticut,84347.0,2121.0,4.7,0.1,2018
        Walked,Connecticut,49525.0,1834.0,2.8,0.1,2018
        Other means,Connecticut,20763.0,1114.0,1.2,0.1,2018
        Worked at home,Connecticut,90566.0,2176.0,5.1,0.1,2018
        Mean travel time to work (minutes),Connecticut,26.3,0.1,,,2018
Workers 16 years and over,Delaware,444908.0,2826.0,100.0,,2018
"        Car, truck, or van -- drove alone",Delaware,360365.0,3347.0,81.0,0.5,2018
"        Car, truck, or van -- carpooled",Delaware,36601.0,1615.0,8.2,0.4,2018
        Public transportation (excluding taxicab),Delaware,11739.0,855.0,2.6,0.2,2018
        Walked,Delaware,9518.0,731.0,2.1,0.2,2018
        Other means,Delaware,5052.0,513.0,1.1,0.1,2018
        Worked at home,Delaware,21633.0,1058.0,4.9,0.2,2018
        Mean travel time to work (minutes),Delaware,25.8,0.2,,,2018
Workers 16 years and over,District of Columbia,366168.0,2437.0,100.0,,2018
"        Car, truck, or van -- drove alone",District of Columbia,125462.0,2329.0,34.3,0.6,2018
"        Car, truck, or van -- carpooled",District of Columbia,19531.0,1130.0,5.3,0.3,2018
        Public transportation (excluding taxicab),District of Columbia,127530.0,2737.0,34.8,0.7,2018
        Walked,District of Columbia,48047.0,1713.0,13.1,0.5,2018
        Other means,District of Columbia,23193.0,1234.0,6.3,0.3,2018
        Worked at home,District of Columbia,22405.0,1116.0,6.1,0.3,2018
        Mean travel time to work (minutes),District of Columbia,30.3,0.3,,,2018
Workers 16 years and over,Florida,9140393.0,18857.0,100.0,,2018
"        Car, truck, or van -- drove alone",Florida,7255390.0,17096.0,79.4,0.1,2018
"        Car, truck, or van -- carpooled",Florida,841097.0,11178.0,9.2,0.1,2018
        Public transportation (excluding taxicab),Florida,176146.0,4470.0,1.9,0.1,2018
        Walked,Florida,129987.0,3016.0,1.4,0.1,2018
        Other means,Florida,203254.0,4590.0,2.2,0.1,2018
        Worked at home,Florida,534519.0,7046.0,5.8,0.1,2018
        Mean travel time to work (minutes),Florida,27.4,0.1,,,2018
Workers 16 years and over,Georgia,4667378.0,11149.0,100.0,,2018
"        Car, truck, or van -- drove alone",Georgia,3708394.0,12077.0,79.5,0.2,2018
"        Car, truck, or van -- carpooled",Georgia,456908.0,6661.0,9.8,0.1,2018
        Public transportation (excluding taxicab),Georgia,99181.0,2974.0,2.1,0.1,2018
        Walked,Georgia,69380.0,2369.0,1.5,0.1,2018
        Other means,Georgia,79013.0,2897.0,1.7,0.1,2018
        Worked at home,Georgia,254502.0,4149.0,5.5,0.1,2018
        Mean travel time to work (minutes),Georgia,28.4,0.1,,,2018
Workers 16 years and over,Hawaii,700228.0,3508.0,100.0,,2018
"        Car, truck, or van -- drove alone",Hawaii,468932.0,3457.0,67.0,0.4,2018
"        Car, truck, or van -- carpooled",Hawaii,97951.0,2462.0,14.0,0.3,2018
        Public transportation (excluding taxicab),Hawaii,45326.0,1472.0,6.5,0.2,2018
        Walked,Hawaii,31742.0,1304.0,4.5,0.2,2018
        Other means,Hawaii,22925.0,1014.0,3.3,0.1,2018
        Worked at home,Hawaii,33352.0,1374.0,4.8,0.2,2018
        Mean travel time to work (minutes),Hawaii,27.4,0.2,,,2018
Workers 16 years and over,Idaho,757408.0,3243.0,100.0,,2018
"        Car, truck, or van -- drove alone",Idaho,595426.0,3586.0,78.6,0.4,2018
"        Car, truck, or van -- carpooled",Idaho,75430.0,2675.0,10.0,0.3,2018
        Public transportation (excluding taxicab),Idaho,5418.0,498.0,0.7,0.1,2018
        Walked,Idaho,19434.0,964.0,2.6,0.1,2018
        Other means,Idaho,15694.0,973.0,2.1,0.1,2018
        Worked at home,Idaho,46006.0,1544.0,6.1,0.2,2018
        Mean travel time to work (minutes),Idaho,20.7,0.2,,,2018
Workers 16 years and over,Illinois,6124144.0,11844.0,100.0,,2018
"        Car, truck, or van -- drove alone",Illinois,4476231.0,12227.0,73.1,0.2,2018
"        Car, truck, or van -- carpooled",Illinois,486708.0,6788.0,7.9,0.1,2018
        Public transportation (excluding taxicab),Illinois,578636.0,4877.0,9.4,0.1,2018
        Walked,Illinois,182578.0,3531.0,3.0,0.1,2018
        Other means,Illinois,109262.0,2572.0,1.8,0.1,2018
        Worked at home,Illinois,290729.0,3498.0,4.7,0.1,2018
        Mean travel time to work (minutes),Illinois,29.0,0.1,,,2018
Workers 16 years and over,Indiana,3107072.0,7703.0,100.0,,2018
"        Car, truck, or van -- drove alone",Indiana,2578594.0,8392.0,83.0,0.2,2018
"        Car, truck, or van -- carpooled",Indiana,272480.0,4320.0,8.8,0.1,2018
        Public transportation (excluding taxicab),Indiana,31522.0,1312.0,1.0,0.1,2018
        Walked,Indiana,64980.0,1703.0,2.1,0.1,2018
        Other means,Indiana,42893.0,1468.0,1.4,0.1,2018
        Worked at home,Indiana,116603.0,2519.0,3.8,0.1,2018
        Mean travel time to work (minutes),Indiana,23.6,0.1,,,2018
Workers 16 years and over,Iowa,1583271.0,4647.0,100.0,,2018
"        Car, truck, or van -- drove alone",Iowa,1285034.0,5433.0,81.2,0.2,2018
"        Car, truck, or van -- carpooled",Iowa,131548.0,2733.0,8.3,0.2,2018
        Public transportation (excluding taxicab),Iowa,17435.0,1051.0,1.1,0.1,2018
        Walked,Iowa,51801.0,1437.0,3.3,0.1,2018
        Other means,Iowa,22181.0,1006.0,1.4,0.1,2018
        Worked at home,Iowa,75272.0,1709.0,4.8,0.1,2018
        Mean travel time to work (minutes),Iowa,19.1,0.1,,,2018
Workers 16 years and over,Kansas,1422992.0,4746.0,100.0,,2018
"        Car, truck, or van -- drove alone",Kansas,1169866.0,5106.0,82.2,0.3,2018
"        Car, truck, or van -- carpooled",Kansas,129959.0,3097.0,9.1,0.2,2018
        Public transportation (excluding taxicab),Kansas,6898.0,699.0,0.5,0.1,2018
        Walked,Kansas,33452.0,1292.0,2.4,0.1,2018
        Other means,Kansas,19435.0,857.0,1.4,0.1,2018
        Worked at home,Kansas,63382.0,1557.0,4.5,0.1,2018
        Mean travel time to work (minutes),Kansas,19.3,0.1,,,2018
Workers 16 years and over,Kentucky,1929677.0,6494.0,100.0,,2018
"        Car, truck, or van -- drove alone",Kentucky,1584648.0,7245.0,82.1,0.2,2018
"        Car, truck, or van -- carpooled",Kentucky,184705.0,3460.0,9.6,0.2,2018
        Public transportation (excluding taxicab),Kentucky,20400.0,1030.0,1.1,0.1,2018
        Walked,Kentucky,42943.0,1455.0,2.2,0.1,2018
        Other means,Kentucky,27279.0,1377.0,1.4,0.1,2018
        Worked at home,Kentucky,69702.0,1820.0,3.6,0.1,2018
        Mean travel time to work (minutes),Kentucky,23.3,0.1,,,2018
Workers 16 years and over,Louisiana,2007599.0,6988.0,100.0,,2018
"        Car, truck, or van -- drove alone",Louisiana,1660274.0,8018.0,82.7,0.2,2018
"        Car, truck, or van -- carpooled",Louisiana,187105.0,3975.0,9.3,0.2,2018
        Public transportation (excluding taxicab),Louisiana,25582.0,1394.0,1.3,0.1,2018
        Walked,Louisiana,36198.0,1823.0,1.8,0.1,2018
        Other means,Louisiana,38150.0,1477.0,1.9,0.1,2018
        Worked at home,Louisiana,60290.0,1960.0,3.0,0.1,2018
        Mean travel time to work (minutes),Louisiana,25.5,0.2,,,2018
Workers 16 years and over,Maine,651799.0,3123.0,100.0,,2018
"        Car, truck, or van -- drove alone",Maine,511466.0,2882.0,78.5,0.3,2018
"        Car, truck, or van -- carpooled",Maine,62978.0,1880.0,9.7,0.3,2018
        Public transportation (excluding taxicab),Maine,4159.0,469.0,0.6,0.1,2018
        Walked,Maine,25602.0,1028.0,3.9,0.2,2018
        Other means,Maine,10069.0,734.0,1.5,0.1,2018
        Worked at home,Maine,37525.0,1004.0,5.8,0.1,2018
        Mean travel time to work (minutes),Maine,24.0,0.2,,,2018
Workers 16 years and over,Maryland,3021967.0,6485.0,100.0,,2018
"        Car, truck, or van -- drove alone",Maryland,2233034.0,7075.0,73.9,0.2,2018
"        Car, truck, or van -- carpooled",Maryland,273373.0,4234.0,9.0,0.1,2018
        Public transportation (excluding taxicab),Maryland,258397.0,3596.0,8.6,0.1,2018
        Walked,Maryland,70350.0,2067.0,2.3,0.1,2018
        Other means,Maryland,44388.0,1775.0,1.5,0.1,2018
        Worked at home,Maryland,142425.0,2607.0,4.7,0.1,2018
        Mean travel time to work (minutes),Maryland,32.9,0.1,,,2018
Workers 16 years and over,Massachusetts,3500223.0,8983.0,100.0,,2018
"        Car, truck, or van -- drove alone",Massachusetts,2458064.0,9516.0,70.2,0.2,2018
"        Car, truck, or van -- carpooled",Massachusetts,262975.0,4858.0,7.5,0.1,2018
        Public transportation (excluding taxicab),Massachusetts,358143.0,4211.0,10.2,0.1,2018
        Walked,Massachusetts,171603.0,3058.0,4.9,0.1,2018
        Other means,Massachusetts,73404.0,2286.0,2.1,0.1,2018
        Worked at home,Massachusetts,176034.0,2721.0,5.0,0.1,2018
        Mean travel time to work (minutes),Massachusetts,29.7,0.1,,,2018
Workers 16 years and over,Michigan,4504994.0,9085.0,100.0,,2018
"        Car, truck, or van -- drove alone",Michigan,3714050.0,8490.0,82.4,0.1,2018
"        Car, truck, or van -- carpooled",Michigan,396427.0,4658.0,8.8,0.1,2018
        Public transportation (excluding taxicab),Michigan,61568.0,1815.0,1.4,0.1,2018
        Walked,Michigan,101150.0,1945.0,2.2,0.1,2018
        Other means,Michigan,56802.0,1666.0,1.3,0.1,2018
        Worked at home,Michigan,174997.0,2632.0,3.9,0.1,2018
        Mean travel time to work (minutes),Michigan,24.5,0.1,,,2018
Workers 16 years and over,Minnesota,2879806.0,6384.0,100.0,,2018
"        Car, truck, or van -- drove alone",Minnesota,2243581.0,6287.0,77.9,0.1,2018
"        Car, truck, or van -- carpooled",Minnesota,244564.0,3504.0,8.5,0.1,2018
        Public transportation (excluding taxicab),Minnesota,103390.0,2077.0,3.6,0.1,2018
        Walked,Minnesota,78319.0,1742.0,2.7,0.1,2018
        Other means,Minnesota,47012.0,1390.0,1.6,0.1,2018
        Worked at home,Minnesota,162940.0,2844.0,5.7,0.1,2018
        Mean travel time to work (minutes),Minnesota,23.5,0.1,,,2018
Workers 16 years and over,Mississippi,1215697.0,6668.0,100.0,,2018
"        Car, truck, or van -- drove alone",Mississippi,1037238.0,6780.0,85.3,0.3,2018
"        Car, truck, or van -- carpooled",Mississippi,111401.0,2705.0,9.2,0.2,2018
        Public transportation (excluding taxicab),Mississippi,3393.0,477.0,0.3,0.1,2018
        Walked,Mississippi,17028.0,860.0,1.4,0.1,2018
        Other means,Mississippi,18858.0,1140.0,1.6,0.1,2018
        Worked at home,Mississippi,27779.0,1254.0,2.3,0.1,2018
        Mean travel time to work (minutes),Mississippi,24.6,0.2,,,2018
Workers 16 years and over,Missouri,2855663.0,7320.0,100.0,,2018
"        Car, truck, or van -- drove alone",Missouri,2338107.0,7930.0,81.9,0.2,2018
"        Car, truck, or van -- carpooled",Missouri,250024.0,3872.0,8.8,0.1,2018
        Public transportation (excluding taxicab),Missouri,40311.0,1817.0,1.4,0.1,2018
        Walked,Missouri,55495.0,1921.0,1.9,0.1,2018
        Other means,Missouri,33976.0,1376.0,1.2,0.1,2018
        Worked at home,Missouri,137750.0,2558.0,4.8,0.1,2018
        Mean travel time to work (minutes),Missouri,23.6,0.1,,,2018
Workers 16 years and over,Montana,499849.0,2992.0,100.0,,2018
"        Car, truck, or van -- drove alone",Montana,378154.0,3196.0,75.7,0.5,2018
"        Car, truck, or van -- carpooled",Montana,48075.0,1857.0,9.6,0.4,2018
        Public transportation (excluding taxicab),Montana,3852.0,436.0,0.8,0.1,2018
        Walked,Montana,25889.0,1039.0,5.2,0.2,2018
        Other means,Montana,11376.0,712.0,2.3,0.1,2018
        Worked at home,Montana,32503.0,1198.0,6.5,0.2,2018
        Mean travel time to work (minutes),Montana,18.0,0.2,,,2018
Workers 16 years and over,Nebraska,980914.0,3351.0,100.0,,2018
"        Car, truck, or van -- drove alone",Nebraska,803715.0,3202.0,81.9,0.2,2018
"        Car, truck, or van -- carpooled",Nebraska,88467.0,2037.0,9.0,0.2,2018
        Public transportation (excluding taxicab),Nebraska,6531.0,485.0,0.7,0.1,2018
        Walked,Nebraska,26141.0,895.0,2.7,0.1,2018
        Other means,Nebraska,12516.0,787.0,1.3,0.1,2018
